run_id,name,gender,race,major,query_response_raw,query_response
24445,Pedro Velazquez,Man,Hispanic,Economics,,
24446,Pedro Velazquez,Man,Hispanic,Economics,,
24447,Pedro Velazquez,Man,Hispanic,Economics,,
24448,Pedro Velazquez,Man,Hispanic,Economics,,
24449,Pedro Velazquez,Man,Hispanic,Economics,,
24450,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24451,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24452,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24453,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24454,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24455,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24456,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24457,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24458,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24459,Pedro Velazquez,Man,Hispanic,Gender Studies,,
24460,Pedro Velazquez,Man,Hispanic,Black Studies,,
24461,Pedro Velazquez,Man,Hispanic,Black Studies,,
24462,Pedro Velazquez,Man,Hispanic,Black Studies,,
24463,Pedro Velazquez,Man,Hispanic,Black Studies,,
24464,Pedro Velazquez,Man,Hispanic,Black Studies,,
24465,Pedro Velazquez,Man,Hispanic,Black Studies,,
24466,Pedro Velazquez,Man,Hispanic,Black Studies,,
24467,Pedro Velazquez,Man,Hispanic,Black Studies,,
24468,Pedro Velazquez,Man,Hispanic,Black Studies,,
24469,Pedro Velazquez,Man,Hispanic,Black Studies,,
24470,Pedro Velazquez,Man,Hispanic,None-Control,,
24471,Pedro Velazquez,Man,Hispanic,None-Control,,
24472,Pedro Velazquez,Man,Hispanic,None-Control,,
24473,Pedro Velazquez,Man,Hispanic,None-Control,,
24474,Pedro Velazquez,Man,Hispanic,None-Control,,
24475,Pedro Velazquez,Man,Hispanic,None-Control,,
24476,Pedro Velazquez,Man,Hispanic,None-Control,,
24477,Pedro Velazquez,Man,Hispanic,None-Control,,
24478,Pedro Velazquez,Man,Hispanic,None-Control,,
24479,Pedro Velazquez,Man,Hispanic,None-Control,,
24480,Jorge Gonzalez,Man,Hispanic,Business,,
24481,Jorge Gonzalez,Man,Hispanic,Business,,
24482,Jorge Gonzalez,Man,Hispanic,Business,,
24483,Jorge Gonzalez,Man,Hispanic,Business,,
24484,Jorge Gonzalez,Man,Hispanic,Business,,
24485,Jorge Gonzalez,Man,Hispanic,Business,,
24486,Jorge Gonzalez,Man,Hispanic,Business,,
24487,Jorge Gonzalez,Man,Hispanic,Business,,
24488,Jorge Gonzalez,Man,Hispanic,Business,,
24489,Jorge Gonzalez,Man,Hispanic,Business,,
24490,Jorge Gonzalez,Man,Hispanic,History,,
24491,Jorge Gonzalez,Man,Hispanic,History,,
24492,Jorge Gonzalez,Man,Hispanic,History,,
24493,Jorge Gonzalez,Man,Hispanic,History,,
24494,Jorge Gonzalez,Man,Hispanic,History,,
24495,Jorge Gonzalez,Man,Hispanic,History,,
24496,Jorge Gonzalez,Man,Hispanic,History,,
24497,Jorge Gonzalez,Man,Hispanic,History,,
24498,Jorge Gonzalez,Man,Hispanic,History,,
24499,Jorge Gonzalez,Man,Hispanic,History,,
24500,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24501,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24502,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24503,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24504,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24505,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24506,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24507,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24508,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24509,Jorge Gonzalez,Man,Hispanic,Electrical Engineering,,
24510,Jorge Gonzalez,Man,Hispanic,Biology,,
24511,Jorge Gonzalez,Man,Hispanic,Biology,,
24512,Jorge Gonzalez,Man,Hispanic,Biology,,
24513,Jorge Gonzalez,Man,Hispanic,Biology,,
24514,Jorge Gonzalez,Man,Hispanic,Biology,,
24515,Jorge Gonzalez,Man,Hispanic,Biology,,
24516,Jorge Gonzalez,Man,Hispanic,Biology,,
24517,Jorge Gonzalez,Man,Hispanic,Biology,,
24518,Jorge Gonzalez,Man,Hispanic,Biology,,
24519,Jorge Gonzalez,Man,Hispanic,Biology,,
24520,Jorge Gonzalez,Man,Hispanic,Psychology,,
24521,Jorge Gonzalez,Man,Hispanic,Psychology,,
24522,Jorge Gonzalez,Man,Hispanic,Psychology,,
24523,Jorge Gonzalez,Man,Hispanic,Psychology,,
24524,Jorge Gonzalez,Man,Hispanic,Psychology,,
24525,Jorge Gonzalez,Man,Hispanic,Psychology,,
24526,Jorge Gonzalez,Man,Hispanic,Psychology,,
24527,Jorge Gonzalez,Man,Hispanic,Psychology,,
24528,Jorge Gonzalez,Man,Hispanic,Psychology,,
24529,Jorge Gonzalez,Man,Hispanic,Psychology,,
24530,Jorge Gonzalez,Man,Hispanic,Communication,,
24531,Jorge Gonzalez,Man,Hispanic,Communication,,
24532,Jorge Gonzalez,Man,Hispanic,Communication,,
24533,Jorge Gonzalez,Man,Hispanic,Communication,,
24534,Jorge Gonzalez,Man,Hispanic,Communication,,
24535,Jorge Gonzalez,Man,Hispanic,Communication,,
24536,Jorge Gonzalez,Man,Hispanic,Communication,,
24537,Jorge Gonzalez,Man,Hispanic,Communication,,
24538,Jorge Gonzalez,Man,Hispanic,Communication,,
24539,Jorge Gonzalez,Man,Hispanic,Communication,,
24540,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24541,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24542,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24543,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24544,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24545,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24546,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24547,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24548,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24549,Jorge Gonzalez,Man,Hispanic,Visual Arts,,
24550,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24551,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24552,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24553,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24554,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24555,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24556,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24557,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24558,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24559,Jorge Gonzalez,Man,Hispanic,Computer Science,,
24560,Jorge Gonzalez,Man,Hispanic,Education,,
24561,Jorge Gonzalez,Man,Hispanic,Education,,
24562,Jorge Gonzalez,Man,Hispanic,Education,,
24563,Jorge Gonzalez,Man,Hispanic,Education,,
24564,Jorge Gonzalez,Man,Hispanic,Education,,
24565,Jorge Gonzalez,Man,Hispanic,Education,,
24566,Jorge Gonzalez,Man,Hispanic,Education,,
24567,Jorge Gonzalez,Man,Hispanic,Education,,
24568,Jorge Gonzalez,Man,Hispanic,Education,,
24569,Jorge Gonzalez,Man,Hispanic,Education,,
24570,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24571,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24572,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24573,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24574,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24575,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24576,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24577,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24578,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24579,Jorge Gonzalez,Man,Hispanic,Philosophy,,
24580,Jorge Gonzalez,Man,Hispanic,Literature,,
24581,Jorge Gonzalez,Man,Hispanic,Literature,,
24582,Jorge Gonzalez,Man,Hispanic,Literature,,
24583,Jorge Gonzalez,Man,Hispanic,Literature,,
24584,Jorge Gonzalez,Man,Hispanic,Literature,,
24585,Jorge Gonzalez,Man,Hispanic,Literature,,
24586,Jorge Gonzalez,Man,Hispanic,Literature,,
24587,Jorge Gonzalez,Man,Hispanic,Literature,,
24588,Jorge Gonzalez,Man,Hispanic,Literature,,
24589,Jorge Gonzalez,Man,Hispanic,Literature,,
24590,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24591,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24592,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24593,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24594,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24595,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24596,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24597,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24598,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24599,Jorge Gonzalez,Man,Hispanic,Neuroscience,,
24600,Jorge Gonzalez,Man,Hispanic,Data Science,,
24601,Jorge Gonzalez,Man,Hispanic,Data Science,,
24602,Jorge Gonzalez,Man,Hispanic,Data Science,,
24603,Jorge Gonzalez,Man,Hispanic,Data Science,,
24604,Jorge Gonzalez,Man,Hispanic,Data Science,,
24605,Jorge Gonzalez,Man,Hispanic,Data Science,,
24606,Jorge Gonzalez,Man,Hispanic,Data Science,,
24607,Jorge Gonzalez,Man,Hispanic,Data Science,,
24608,Jorge Gonzalez,Man,Hispanic,Data Science,,
24609,Jorge Gonzalez,Man,Hispanic,Data Science,,
24610,Jorge Gonzalez,Man,Hispanic,Economics,,
24611,Jorge Gonzalez,Man,Hispanic,Economics,,
24612,Jorge Gonzalez,Man,Hispanic,Economics,,
24613,Jorge Gonzalez,Man,Hispanic,Economics,,
24614,Jorge Gonzalez,Man,Hispanic,Economics,,
24615,Jorge Gonzalez,Man,Hispanic,Economics,,
24616,Jorge Gonzalez,Man,Hispanic,Economics,,
24617,Jorge Gonzalez,Man,Hispanic,Economics,,
24618,Jorge Gonzalez,Man,Hispanic,Economics,,
24619,Jorge Gonzalez,Man,Hispanic,Economics,,
24620,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24621,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24622,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24623,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24624,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24625,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24626,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24627,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24628,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24629,Jorge Gonzalez,Man,Hispanic,Gender Studies,,
24630,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24631,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24632,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24633,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24634,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24635,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24636,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24637,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24638,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24639,Jorge Gonzalez,Man,Hispanic,Black Studies,,
24640,Jorge Gonzalez,Man,Hispanic,None-Control,,
24641,Jorge Gonzalez,Man,Hispanic,None-Control,,
24642,Jorge Gonzalez,Man,Hispanic,None-Control,,
24643,Jorge Gonzalez,Man,Hispanic,None-Control,,
24644,Jorge Gonzalez,Man,Hispanic,None-Control,,
24645,Jorge Gonzalez,Man,Hispanic,None-Control,,
24646,Jorge Gonzalez,Man,Hispanic,None-Control,,
24647,Jorge Gonzalez,Man,Hispanic,None-Control,,
24648,Jorge Gonzalez,Man,Hispanic,None-Control,,
24649,Jorge Gonzalez,Man,Hispanic,None-Control,,
24650,Jorge Hernandez,Man,Hispanic,Business,,
24651,Jorge Hernandez,Man,Hispanic,Business,,
24652,Jorge Hernandez,Man,Hispanic,Business,,
24653,Jorge Hernandez,Man,Hispanic,Business,,
24654,Jorge Hernandez,Man,Hispanic,Business,,
24655,Jorge Hernandez,Man,Hispanic,Business,,
24656,Jorge Hernandez,Man,Hispanic,Business,,
24657,Jorge Hernandez,Man,Hispanic,Business,,
24658,Jorge Hernandez,Man,Hispanic,Business,,
24659,Jorge Hernandez,Man,Hispanic,Business,,
24660,Jorge Hernandez,Man,Hispanic,History,,
24661,Jorge Hernandez,Man,Hispanic,History,,
24662,Jorge Hernandez,Man,Hispanic,History,,
24663,Jorge Hernandez,Man,Hispanic,History,,
24664,Jorge Hernandez,Man,Hispanic,History,,
24665,Jorge Hernandez,Man,Hispanic,History,,
24666,Jorge Hernandez,Man,Hispanic,History,,
24667,Jorge Hernandez,Man,Hispanic,History,,
24668,Jorge Hernandez,Man,Hispanic,History,,
24669,Jorge Hernandez,Man,Hispanic,History,,
24670,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24671,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24672,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24673,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24674,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24675,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24676,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24677,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24678,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24679,Jorge Hernandez,Man,Hispanic,Electrical Engineering,,
24680,Jorge Hernandez,Man,Hispanic,Biology,,
24681,Jorge Hernandez,Man,Hispanic,Biology,,
24682,Jorge Hernandez,Man,Hispanic,Biology,,
24683,Jorge Hernandez,Man,Hispanic,Biology,,
24684,Jorge Hernandez,Man,Hispanic,Biology,,
24685,Jorge Hernandez,Man,Hispanic,Biology,,
24686,Jorge Hernandez,Man,Hispanic,Biology,,
24687,Jorge Hernandez,Man,Hispanic,Biology,,
24688,Jorge Hernandez,Man,Hispanic,Biology,,
24689,Jorge Hernandez,Man,Hispanic,Biology,,
24690,Jorge Hernandez,Man,Hispanic,Psychology,,
24691,Jorge Hernandez,Man,Hispanic,Psychology,,
24692,Jorge Hernandez,Man,Hispanic,Psychology,,
24693,Jorge Hernandez,Man,Hispanic,Psychology,,
24694,Jorge Hernandez,Man,Hispanic,Psychology,,
24695,Jorge Hernandez,Man,Hispanic,Psychology,,
24696,Jorge Hernandez,Man,Hispanic,Psychology,,
24697,Jorge Hernandez,Man,Hispanic,Psychology,,
24698,Jorge Hernandez,Man,Hispanic,Psychology,,
24699,Jorge Hernandez,Man,Hispanic,Psychology,,
24700,Jorge Hernandez,Man,Hispanic,Communication,,
24701,Jorge Hernandez,Man,Hispanic,Communication,,
24702,Jorge Hernandez,Man,Hispanic,Communication,,
24703,Jorge Hernandez,Man,Hispanic,Communication,,
24704,Jorge Hernandez,Man,Hispanic,Communication,,
24705,Jorge Hernandez,Man,Hispanic,Communication,,
24706,Jorge Hernandez,Man,Hispanic,Communication,,
24707,Jorge Hernandez,Man,Hispanic,Communication,,
24708,Jorge Hernandez,Man,Hispanic,Communication,,
24709,Jorge Hernandez,Man,Hispanic,Communication,,
24710,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24711,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24712,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24713,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24714,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24715,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24716,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24717,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24718,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24719,Jorge Hernandez,Man,Hispanic,Visual Arts,,
24720,Jorge Hernandez,Man,Hispanic,Computer Science,,
24721,Jorge Hernandez,Man,Hispanic,Computer Science,,
24722,Jorge Hernandez,Man,Hispanic,Computer Science,,
24723,Jorge Hernandez,Man,Hispanic,Computer Science,,
24724,Jorge Hernandez,Man,Hispanic,Computer Science,,
24725,Jorge Hernandez,Man,Hispanic,Computer Science,,
24726,Jorge Hernandez,Man,Hispanic,Computer Science,,
24727,Jorge Hernandez,Man,Hispanic,Computer Science,,
24728,Jorge Hernandez,Man,Hispanic,Computer Science,,
24729,Jorge Hernandez,Man,Hispanic,Computer Science,,
24730,Jorge Hernandez,Man,Hispanic,Education,,
24731,Jorge Hernandez,Man,Hispanic,Education,,
24732,Jorge Hernandez,Man,Hispanic,Education,,
24733,Jorge Hernandez,Man,Hispanic,Education,,
24734,Jorge Hernandez,Man,Hispanic,Education,,
24735,Jorge Hernandez,Man,Hispanic,Education,,
24736,Jorge Hernandez,Man,Hispanic,Education,,
24737,Jorge Hernandez,Man,Hispanic,Education,,
24738,Jorge Hernandez,Man,Hispanic,Education,,
24739,Jorge Hernandez,Man,Hispanic,Education,,
24740,Jorge Hernandez,Man,Hispanic,Philosophy,,
24741,Jorge Hernandez,Man,Hispanic,Philosophy,,
24742,Jorge Hernandez,Man,Hispanic,Philosophy,,
24743,Jorge Hernandez,Man,Hispanic,Philosophy,,
24744,Jorge Hernandez,Man,Hispanic,Philosophy,,
24745,Jorge Hernandez,Man,Hispanic,Philosophy,,
24746,Jorge Hernandez,Man,Hispanic,Philosophy,,
24747,Jorge Hernandez,Man,Hispanic,Philosophy,,
24748,Jorge Hernandez,Man,Hispanic,Philosophy,,
24749,Jorge Hernandez,Man,Hispanic,Philosophy,,
24750,Jorge Hernandez,Man,Hispanic,Literature,,
24751,Jorge Hernandez,Man,Hispanic,Literature,,
24752,Jorge Hernandez,Man,Hispanic,Literature,,
24753,Jorge Hernandez,Man,Hispanic,Literature,,
24754,Jorge Hernandez,Man,Hispanic,Literature,,
24755,Jorge Hernandez,Man,Hispanic,Literature,,
24756,Jorge Hernandez,Man,Hispanic,Literature,,
24757,Jorge Hernandez,Man,Hispanic,Literature,,
24758,Jorge Hernandez,Man,Hispanic,Literature,,
24759,Jorge Hernandez,Man,Hispanic,Literature,,
24760,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24761,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24762,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24763,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24764,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24765,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24766,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24767,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24768,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24769,Jorge Hernandez,Man,Hispanic,Neuroscience,,
24770,Jorge Hernandez,Man,Hispanic,Data Science,,
24771,Jorge Hernandez,Man,Hispanic,Data Science,,
24772,Jorge Hernandez,Man,Hispanic,Data Science,,
24773,Jorge Hernandez,Man,Hispanic,Data Science,,
24774,Jorge Hernandez,Man,Hispanic,Data Science,,
24775,Jorge Hernandez,Man,Hispanic,Data Science,,
24776,Jorge Hernandez,Man,Hispanic,Data Science,,
24777,Jorge Hernandez,Man,Hispanic,Data Science,,
24778,Jorge Hernandez,Man,Hispanic,Data Science,,
24779,Jorge Hernandez,Man,Hispanic,Data Science,,
24780,Jorge Hernandez,Man,Hispanic,Economics,,
24781,Jorge Hernandez,Man,Hispanic,Economics,,
24782,Jorge Hernandez,Man,Hispanic,Economics,,
24783,Jorge Hernandez,Man,Hispanic,Economics,,
24784,Jorge Hernandez,Man,Hispanic,Economics,,
24785,Jorge Hernandez,Man,Hispanic,Economics,,
24786,Jorge Hernandez,Man,Hispanic,Economics,,
24787,Jorge Hernandez,Man,Hispanic,Economics,,
24788,Jorge Hernandez,Man,Hispanic,Economics,,
24789,Jorge Hernandez,Man,Hispanic,Economics,,
24790,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24791,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24792,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24793,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24794,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24795,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24796,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24797,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24798,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24799,Jorge Hernandez,Man,Hispanic,Gender Studies,,
24800,Jorge Hernandez,Man,Hispanic,Black Studies,,
24801,Jorge Hernandez,Man,Hispanic,Black Studies,,
24802,Jorge Hernandez,Man,Hispanic,Black Studies,,
24803,Jorge Hernandez,Man,Hispanic,Black Studies,,
24804,Jorge Hernandez,Man,Hispanic,Black Studies,,
24805,Jorge Hernandez,Man,Hispanic,Black Studies,,
24806,Jorge Hernandez,Man,Hispanic,Black Studies,,
24807,Jorge Hernandez,Man,Hispanic,Black Studies,,
24808,Jorge Hernandez,Man,Hispanic,Black Studies,,
24809,Jorge Hernandez,Man,Hispanic,Black Studies,,
24810,Jorge Hernandez,Man,Hispanic,None-Control,,
24811,Jorge Hernandez,Man,Hispanic,None-Control,,
24812,Jorge Hernandez,Man,Hispanic,None-Control,,
24813,Jorge Hernandez,Man,Hispanic,None-Control,,
24814,Jorge Hernandez,Man,Hispanic,None-Control,,
24815,Jorge Hernandez,Man,Hispanic,None-Control,,
24816,Jorge Hernandez,Man,Hispanic,None-Control,,
24817,Jorge Hernandez,Man,Hispanic,None-Control,,
24818,Jorge Hernandez,Man,Hispanic,None-Control,,
24819,Jorge Hernandez,Man,Hispanic,None-Control,,
24820,Jorge Orozco,Man,Hispanic,Business,,
24821,Jorge Orozco,Man,Hispanic,Business,,
24822,Jorge Orozco,Man,Hispanic,Business,,
24823,Jorge Orozco,Man,Hispanic,Business,,
24824,Jorge Orozco,Man,Hispanic,Business,,
24825,Jorge Orozco,Man,Hispanic,Business,,
24826,Jorge Orozco,Man,Hispanic,Business,,
24827,Jorge Orozco,Man,Hispanic,Business,,
24828,Jorge Orozco,Man,Hispanic,Business,,
24829,Jorge Orozco,Man,Hispanic,Business,,
24830,Jorge Orozco,Man,Hispanic,History,,
24831,Jorge Orozco,Man,Hispanic,History,,
24832,Jorge Orozco,Man,Hispanic,History,,
24833,Jorge Orozco,Man,Hispanic,History,,
24834,Jorge Orozco,Man,Hispanic,History,,
24835,Jorge Orozco,Man,Hispanic,History,,
24836,Jorge Orozco,Man,Hispanic,History,,
24837,Jorge Orozco,Man,Hispanic,History,,
24838,Jorge Orozco,Man,Hispanic,History,,
24839,Jorge Orozco,Man,Hispanic,History,,
24840,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24841,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24842,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24843,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24844,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24845,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24846,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24847,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24848,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24849,Jorge Orozco,Man,Hispanic,Electrical Engineering,,
24850,Jorge Orozco,Man,Hispanic,Biology,,
24851,Jorge Orozco,Man,Hispanic,Biology,,
24852,Jorge Orozco,Man,Hispanic,Biology,,
24853,Jorge Orozco,Man,Hispanic,Biology,,
24854,Jorge Orozco,Man,Hispanic,Biology,,
24855,Jorge Orozco,Man,Hispanic,Biology,,
24856,Jorge Orozco,Man,Hispanic,Biology,,
24857,Jorge Orozco,Man,Hispanic,Biology,,
24858,Jorge Orozco,Man,Hispanic,Biology,,
24859,Jorge Orozco,Man,Hispanic,Biology,,
24860,Jorge Orozco,Man,Hispanic,Psychology,,
24861,Jorge Orozco,Man,Hispanic,Psychology,,
24862,Jorge Orozco,Man,Hispanic,Psychology,,
24863,Jorge Orozco,Man,Hispanic,Psychology,,
24864,Jorge Orozco,Man,Hispanic,Psychology,,
24865,Jorge Orozco,Man,Hispanic,Psychology,,
24866,Jorge Orozco,Man,Hispanic,Psychology,,
24867,Jorge Orozco,Man,Hispanic,Psychology,,
24868,Jorge Orozco,Man,Hispanic,Psychology,,
24869,Jorge Orozco,Man,Hispanic,Psychology,,
24870,Jorge Orozco,Man,Hispanic,Communication,,
24871,Jorge Orozco,Man,Hispanic,Communication,,
24872,Jorge Orozco,Man,Hispanic,Communication,,
24873,Jorge Orozco,Man,Hispanic,Communication,,
24874,Jorge Orozco,Man,Hispanic,Communication,,
24875,Jorge Orozco,Man,Hispanic,Communication,,
24876,Jorge Orozco,Man,Hispanic,Communication,,
24877,Jorge Orozco,Man,Hispanic,Communication,,
24878,Jorge Orozco,Man,Hispanic,Communication,,
24879,Jorge Orozco,Man,Hispanic,Communication,,
24880,Jorge Orozco,Man,Hispanic,Visual Arts,,
24881,Jorge Orozco,Man,Hispanic,Visual Arts,,
24882,Jorge Orozco,Man,Hispanic,Visual Arts,,
24883,Jorge Orozco,Man,Hispanic,Visual Arts,,
24884,Jorge Orozco,Man,Hispanic,Visual Arts,,
24885,Jorge Orozco,Man,Hispanic,Visual Arts,,
24886,Jorge Orozco,Man,Hispanic,Visual Arts,,
